track_id,track_name,artist_id,artist_name,duration,release_date,popularity,danceability,loudness,tempo
0sci7ppTZFm4mjcH3nu8yO,nasty,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,200732,10/30/2020,71,0.772,-6.558,127.894
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,203064,10/1/2020,92,0.702,-3.787,102.977
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,203064,10/1/2020,92,0.702,-3.787,102.977
4tAru66VGVLWYjg90UV4vJ,Culo,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,219080,8/3/2004,59,0.858,-4.96,59.972
3lE1yzylf23tnA2vG2tfkr,Astronaut In the Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,132780,2/10/2021,45,0.778,-6.865,149.996
5HkFTCxSeJ3kGNyQJbT4rJ,Another One Bites The Dust,1dfeR4HaWDbWqFHLkxsg1d,Queen,215933,10/26/1981,55,0.922,-12.083,109.878
6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,26dSoYclwsYLMAKD3tpOr4,Britney Spears,203600,10/31/2001,71,0.847,-3.579,110.027
0t9KaG8J2G1e7867jijYHR,Let Me Blow Ya Mind,4d3yvTptO48nOYTPBcPFZC,Eve,230133,10/11/2019,38,0.908,-4.243,90.032
1YLulCkIocAKDTPFths9at,Renai Circulation (English Cover) [TV Size],47SKKz21c5Zd3Fh8u8pMvP,Lizz Robinett,91066,8/13/2020,68,0.896,-12.145,120.013
3dI59jLoFMjMAyUAyRZnkE,BANG BANG BANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,220177,12/13/2016,69,0.69,-2.949,135.01
5xt3OoGk8PdLImcxbQjiqD,Officially Missing You - Midi Mafia Mix aka Radio Main,0le01dl1WllSHhjEXRl4in,Tamia,204146,2003,57,0.733,-11.012,104.97
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,213400,4/14/2017,79,0.8,-7.343,126.058
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,213400,4/14/2017,79,0.8,-7.343,126.058
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,242096,3/5/2021,96,0.586,-7.964,148.088
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,242096,3/5/2021,96,0.586,-7.964,148.088
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,242096,3/5/2021,96,0.586,-7.964,148.088
7AzlLxHn24DxjgQX73F9fU,No Idea,4Gso3d4CscCijv0lmajZWs,Don Toliver,154424,3/13/2020,81,0.652,-5.718,127.998
7AzlLxHn24DxjgQX73F9fU,No Idea,4Gso3d4CscCijv0lmajZWs,Don Toliver,154424,3/13/2020,81,0.652,-5.718,127.998
7AzlLxHn24DxjgQX73F9fU,No Idea,4Gso3d4CscCijv0lmajZWs,Don Toliver,154424,3/13/2020,81,0.652,-5.718,127.998
7AzlLxHn24DxjgQX73F9fU,No Idea,4Gso3d4CscCijv0lmajZWs,Don Toliver,154424,3/13/2020,81,0.652,-5.718,127.998
4g7ErSF4oImNnITtyiFowz,What You Know Bout Love,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,160000,7/3/2020,53,0.454,-8.495,81.918
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),6vWDO969PvNqNYHIOW5v0m,Beyoncé,193213,11/17/2008,69,0.426,-5.293,193.437
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,1EeArivTpzLNCqubV95255,Cali Swag District,237480,7/12/2011,69,0.846,-4.981,85.013
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,1EeArivTpzLNCqubV95255,Cali Swag District,237480,7/12/2011,69,0.846,-4.981,85.013
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,1EeArivTpzLNCqubV95255,Cali Swag District,237480,7/12/2011,69,0.846,-4.981,85.013
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,1EeArivTpzLNCqubV95255,Cali Swag District,237480,7/12/2011,69,0.846,-4.981,85.013
0PJIbOdMs3bd5AT8liULMQ,oui,3KV3p5EY4AvKxOlhGHORLg,Jeremih,238320,12/4/2015,76,0.418,-3.724,78.521
0PJIbOdMs3bd5AT8liULMQ,oui,3KV3p5EY4AvKxOlhGHORLg,Jeremih,238320,12/4/2015,76,0.418,-3.724,78.521
0PJIbOdMs3bd5AT8liULMQ,oui,3KV3p5EY4AvKxOlhGHORLg,Jeremih,238320,12/4/2015,76,0.418,-3.724,78.521
44xuXwm9w9qvZEE7sumnvu,Options (feat. Stephen Marley) - DJ Noodles Remix,0TnOYISbd1XYRBk9myaseg,Pitbull,251952,2/17/2017,39,0.652,-4.926,146.105
3jRHehB5ulTMKfK5WaqDqc,What’s New,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,155090,11/20/2020,77,0.934,-4.707,139.997
3jRHehB5ulTMKfK5WaqDqc,What’s New,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,155090,11/20/2020,77,0.934,-4.707,139.997
27uj8wY486yzDkm45hue1e,#Twerkit,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,231320,1/1/2013,53,0.67,-4.344,149.405
27uj8wY486yzDkm45hue1e,#Twerkit,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,231320,1/1/2013,53,0.67,-4.344,149.405
4QaEs6elipvDmcBVEVGrAH,Got It All,4qXC0i02bSFstECuXP2ZpL,Blxst,159130,11/20/2020,62,0.605,-5.068,92.713
0gRHMoKnlm3FHL2YrwfE3w,Shhh (Pew Pew),3WYkULuwVr6K98AQ2s3SYt,Young Fanatic,113911,7/3/2019,61,0.821,-6.956,170.174
0gRHMoKnlm3FHL2YrwfE3w,Shhh (Pew Pew),3WYkULuwVr6K98AQ2s3SYt,Young Fanatic,113911,7/3/2019,61,0.821,-6.956,170.174
0gRHMoKnlm3FHL2YrwfE3w,Shhh (Pew Pew),3WYkULuwVr6K98AQ2s3SYt,Young Fanatic,113911,7/3/2019,61,0.821,-6.956,170.174
0gRHMoKnlm3FHL2YrwfE3w,Shhh (Pew Pew),3WYkULuwVr6K98AQ2s3SYt,Young Fanatic,113911,7/3/2019,61,0.821,-6.956,170.174
1bqznRnSH33ByJEFd3pH1i,my neck el pasecito challenge,3J84KNygFFEW38l9nRpg51,Dj Jac,165070,3/27/2020,44,0.794,-5.942,101.977
1KVQBPyORdhfITlixROtvC,Be Happy,3DKkhRCGOG4e8IUPYFPfWs,Dixie,198965,6/26/2020,69,0.722,-4.94,87.004
6xHkSGuXlxyDeqnlYe5Ryv,Hay Que Bueno,2KsIqWw1S0S8L8f86GwEMb,KD One,160679,12/26/2019,65,0.901,-3.233,123.995
11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,178404,1/15/2021,86,0.964,-8.981,105.012
11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,178404,1/15/2021,86,0.964,-8.981,105.012
60jzFy6Nn4M0iD1d94oteF,Rude Boy,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,222920,11/20/2009,75,0.563,-4.496,173.906
4It00tEYLwpjQtAhqnjCPC,Beez In The Trap,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,268493,1/1/2012,63,0.813,-6.005,150.003
4It00tEYLwpjQtAhqnjCPC,Beez In The Trap,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,268493,1/1/2012,63,0.813,-6.005,150.003
4It00tEYLwpjQtAhqnjCPC,Beez In The Trap,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,268493,1/1/2012,63,0.813,-6.005,150.003
6qnM0XXPZOINWA778uNqQ9,Welcome To New York,06HL4z0CvFAxyc27GXpf02,Taylor Swift,212600,10/27/2014,61,0.793,-4.807,117.023
1VpKOZ6nnap41hh5CbY8gJ,Obsessed,4gvjmrtzydbMpyJaXUtwvP,Addison Rae,134087,3/18/2021,72,0.884,-7.929,110.016
4NYwy0R3NdvORX2B6OZXBT,Slow Motion,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,197854,6/23/2015,72,0.733,-7.834,94.947
1tKCb71yqfWYGLckiNDEtJ,Beat It,0ky35RFIp2iNa8TTfGWBAa,Pateezy,161378,3/13/2021,42,0.897,-6.893,89.233
5XMhppJhtgjkd2SYDklhR9,For Me,2cMVIRpseAO7fJAxNfg6rD,CHASE B,202410,10/23/2020,68,0.904,-7.86,132.992
5XMhppJhtgjkd2SYDklhR9,For Me,2cMVIRpseAO7fJAxNfg6rD,CHASE B,202410,10/23/2020,68,0.904,-7.86,132.992
4nZhS4vsnO50wnSyMJraBj,Upside Down (feat. Charlie Puth),164Uj4eKjl6zTBKfJLFKKK,JVKE,116000,10/30/2020,59,0.816,-9.635,120.022
7k6IzwMGpxnRghE7YosnXT,Me & U,27FGXRNruFoOdf1vP8dqcH,Cassie,192213,8/7/2006,73,0.803,-4.802,99.99
2dl5K2ScW7jYhAhuem06cm,PROBLEMA,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,184506,2/26/2021,84,0.773,-3.17,89.988
5BtN3kFKoISSWFpXWz7O4L,OG Bobby Johnson,4Mop3hBjHoSoKwwkzKD3Gi,QUE.,199432,12/17/2013,54,0.943,-4.22,110.984
6AdLyvisRKHLAwARaZMGr6,Take You There,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,236693,3/11/2008,61,0.752,-4.321,115.033
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,217288,12/20/2017,76,0.704,-4.877,105.115
66vFlr5V4khlxqc1y3a8OX,De Yang Gatal Gatal Sa - DJ DESA Remix,3nEYSiH8DwMKTgOSGbD0SZ,Aldo Bz,342749,10/30/2020,55,0.931,-3.591,132.986
66vFlr5V4khlxqc1y3a8OX,De Yang Gatal Gatal Sa - DJ DESA Remix,3nEYSiH8DwMKTgOSGbD0SZ,Aldo Bz,342749,10/30/2020,55,0.931,-3.591,132.986
2tnVG71enUj33Ic2nFN6kZ,Ride It,4ofCBoyEiGSePFAG500xev,Regard,157605,7/26/2019,86,0.88,-4.258,117.948
2tnVG71enUj33Ic2nFN6kZ,Ride It,4ofCBoyEiGSePFAG500xev,Regard,157605,7/26/2019,86,0.88,-4.258,117.948
2tnVG71enUj33Ic2nFN6kZ,Ride It,4ofCBoyEiGSePFAG500xev,Regard,157605,7/26/2019,86,0.88,-4.258,117.948
2tnVG71enUj33Ic2nFN6kZ,Ride It,4ofCBoyEiGSePFAG500xev,Regard,157605,7/26/2019,86,0.88,-4.258,117.948
0BlMpKkDLOFPV78CubL8nn,Ke cap gap ba gia TikTok - Dj Tiktokker Remix,0ADcJlEKYSn2b1CZRiUBZ5,PiuPiu,194954,12/18/2020,45,0.875,-3.441,128.018
4u8IPU322yG7mNrqv89GGL,Hey Sexy Lady,5EvFsr3kj42KNv97ZEnqij,Shaggy,199893,10/29/2002,64,0.957,-6.618,101.783
4qBMiRsJjtm1WR4KyAQqrX,Oh No,6XUob2lASlLLaavOTAw9Vb,Kreepa,166504,12/13/2019,66,0.541,-7.438,176.123
4qBMiRsJjtm1WR4KyAQqrX,Oh No,6XUob2lASlLLaavOTAw9Vb,Kreepa,166504,12/13/2019,66,0.541,-7.438,176.123
4qBMiRsJjtm1WR4KyAQqrX,Oh No,6XUob2lASlLLaavOTAw9Vb,Kreepa,166504,12/13/2019,66,0.541,-7.438,176.123
3cNKhoBUhyuXhQTdQjOiT8,Loco,7FNnA9vBm6EKceENgCGRMb,Anitta,157323,1/29/2021,69,0.806,-4.194,103.96
1yLTcitjbEJr7a4jyDB0Lz,So Pretty,7kRrkUEPgO3TRfAi7Gsw2i,Reyanna Maria,85741,1/20/2021,71,0.799,-6.094,187.906
1yLTcitjbEJr7a4jyDB0Lz,So Pretty,7kRrkUEPgO3TRfAi7Gsw2i,Reyanna Maria,85741,1/20/2021,71,0.799,-6.094,187.906
1yLTcitjbEJr7a4jyDB0Lz,So Pretty,7kRrkUEPgO3TRfAi7Gsw2i,Reyanna Maria,85741,1/20/2021,71,0.799,-6.094,187.906
1yLTcitjbEJr7a4jyDB0Lz,So Pretty,7kRrkUEPgO3TRfAi7Gsw2i,Reyanna Maria,85741,1/20/2021,71,0.799,-6.094,187.906
1EUXDG92IvGineenvVwpQk,Tamo Loco To,0zZJhc1T0zBurhnBwQ2fcu,Mark B.,96954,1/22/2020,58,0.855,-7.759,109.982
78xj07VVFK5uHTaGPIu13S,Buss It,2SXhbucehn00OBVKhzxDyM,Erica Banks,187000,5/15/2020,68,0.956,-5.995,110.003
78xj07VVFK5uHTaGPIu13S,Buss It,2SXhbucehn00OBVKhzxDyM,Erica Banks,187000,5/15/2020,68,0.956,-5.995,110.003
78xj07VVFK5uHTaGPIu13S,Buss It,2SXhbucehn00OBVKhzxDyM,Erica Banks,187000,5/15/2020,68,0.956,-5.995,110.003
78xj07VVFK5uHTaGPIu13S,Buss It,2SXhbucehn00OBVKhzxDyM,Erica Banks,187000,5/15/2020,68,0.956,-5.995,110.003
2Lm41VRnYjEK5ElbuQ9AA7,Friendships (Lost My Love) - ATB Remix,0oXTS2yHUnuji1R7kc9J9a,Pascal Letoublon,204374,12/18/2020,57,0.656,-4.488,128.007
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,210960,11/11/2011,83,0.646,-3.293,89.99
1AmWzcqo2xlGWCw0BGUWGp,Va Va Vroom Vroom - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,97206,1/8/2021,63,0.868,-8.566,103.02
1AmWzcqo2xlGWCw0BGUWGp,Va Va Vroom Vroom - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,97206,1/8/2021,63,0.868,-8.566,103.02
47aQT2aV12TyilaoYi1NiD,Promiscuous,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,242200,1/1/2006,69,0.795,-6.097,114.321
47aQT2aV12TyilaoYi1NiD,Promiscuous,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,242200,1/1/2006,69,0.795,-6.097,114.321
4pv60fltAu4wR3EWw8AEeQ,Prrrum - Remix 2,00me4Ke1LsvMxt5kydlMyU,Cosculluela,225924,1/1/2010,43,0.712,-5.014,180.106
08ia51KbTcfs4QVT5lAyBQ,LSD,6lEhBhAv6HOopjXssi09cq,TisaKorean,124455,7/31/2019,47,0.61,-7.682,163.848
08ia51KbTcfs4QVT5lAyBQ,LSD,6lEhBhAv6HOopjXssi09cq,TisaKorean,124455,7/31/2019,47,0.61,-7.682,163.848
6z1nMCq1HJSZ78u2jYtrDT,Twin Nem,6QtgPSJPSzcnn7dPZ4VINp,King Von,175533,9/20/2019,67,0.871,-8.279,160.097
6z1nMCq1HJSZ78u2jYtrDT,Twin Nem,6QtgPSJPSzcnn7dPZ4VINp,King Von,175533,9/20/2019,67,0.871,-8.279,160.097
5Bnh2sJPeQCdpoZD4UKzsX,Cry Baby (feat. DaBaby),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,137983,11/19/2020,44,0.955,-7.9,130.041
0PT7nlpo11hYYyfnBgtilT,Nasty Freestyle,4MIULe6tfg2loNzBy5B9eu,T-Wayne,142212,5/4/2015,64,0.779,-7.116,135.051
5AkZntfhC6IBpNtWyWTWhk,Nothin' on You (feat. Bruno Mars),5ndkK3dpZLKtBklKjxNQwT,B.o.B,268320,4/27/2010,66,0.688,-5.814,103.993
3PiATJqr7LzZfhKT9B18Rk,Adderall (Corvette Corvette),3fyhhXHbGVLuSHFk2SYx4I,Popp Hunna,136091,10/15/2020,43,0.889,-8.676,141.073
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,3q7HBObVc0L8jNeTe5Gofh,50 Cent,209106,3/3/2005,79,0.614,-7.961,125.173
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,3q7HBObVc0L8jNeTe5Gofh,50 Cent,209106,3/3/2005,79,0.614,-7.961,125.173
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,3q7HBObVc0L8jNeTe5Gofh,50 Cent,209106,3/3/2005,79,0.614,-7.961,125.173
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,3q7HBObVc0L8jNeTe5Gofh,50 Cent,209106,3/3/2005,79,0.614,-7.961,125.173
1SGhreIdQO3v7z6SOgEEHC,Vibe for Me (Bob for Me),4cXLEhsZ1W4T6qBiDYVih4,Aqyila,151787,12/26/2020,60,0.883,-13.191,119.932
1SGhreIdQO3v7z6SOgEEHC,Vibe for Me (Bob for Me),4cXLEhsZ1W4T6qBiDYVih4,Aqyila,151787,12/26/2020,60,0.883,-13.191,119.932
5R8dQOPq8haW94K7mgERlO,Poker Face,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,237200,1/1/2008,74,0.851,-4.62,118.999
5R8dQOPq8haW94K7mgERlO,Poker Face,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,237200,1/1/2008,74,0.851,-4.62,118.999
4LmzPJDil70LpiApWfOI6O,Milkshake,0IF46mUS8NXjgHabxk2MCM,Kelis,182813,2008,56,0.887,-6.108,113
4BYO8KU39k40yaRAwDgyUs,Chivalry Is Dead,5N9mXRQoidjsUWjowibwqw,Trevor Wesley,208161,11/4/2016,58,0.484,-4.892,127.313
1ydffhoWtTxKDrc5zi7p0M,Everytime Tha Beat Drop (feat. Dem Franchize Boyz),6nzxy2wXs6tLgzEtqOkEi2,Monica,223293,1/11/2006,58,0.762,-6.715,81.99
1ydffhoWtTxKDrc5zi7p0M,Everytime Tha Beat Drop (feat. Dem Franchize Boyz),6nzxy2wXs6tLgzEtqOkEi2,Monica,223293,1/11/2006,58,0.762,-6.715,81.99
3ENSz5DPXwjcXk9VOyhYTb,Follow The Bass Intenso Boom Boom Tiktok,0OI69JToWA27DDNvB21821,Yandro El Protagonista,144621,1/31/2021,39,0.881,-4.355,159.063
3yXFcbGxFn2au5q3pShkAe,Me Too,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,202300,9/28/2018,70,0.726,-5.002,139.233
3yXFcbGxFn2au5q3pShkAe,Me Too,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,202300,9/28/2018,70,0.726,-5.002,139.233
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),31TPClRtHm23RisEBtV3X7,Justin Timberlake,242733,9/12/2006,79,0.967,-5.562,117
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),31TPClRtHm23RisEBtV3X7,Justin Timberlake,242733,9/12/2006,79,0.967,-5.562,117
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),31TPClRtHm23RisEBtV3X7,Justin Timberlake,242733,9/12/2006,79,0.967,-5.562,117
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),31TPClRtHm23RisEBtV3X7,Justin Timberlake,242733,9/12/2006,79,0.967,-5.562,117
7lPN2DXiMsVn7XUKtOW1CS,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,242013,1/8/2021,94,0.585,-8.761,143.874
7lPN2DXiMsVn7XUKtOW1CS,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,242013,1/8/2021,94,0.585,-8.761,143.874
7lPN2DXiMsVn7XUKtOW1CS,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,242013,1/8/2021,94,0.585,-8.761,143.874
7lPN2DXiMsVn7XUKtOW1CS,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,242013,1/8/2021,94,0.585,-8.761,143.874
7lPN2DXiMsVn7XUKtOW1CS,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,242013,1/8/2021,94,0.585,-8.761,143.874
7lPN2DXiMsVn7XUKtOW1CS,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,242013,1/8/2021,94,0.585,-8.761,143.874
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),6cK3NBO6uP7hh0oyuVELFl,Saweetie,155883,1/7/2021,88,0.84,-4.12,94.018
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),6cK3NBO6uP7hh0oyuVELFl,Saweetie,155883,1/7/2021,88,0.84,-4.12,94.018
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),6cK3NBO6uP7hh0oyuVELFl,Saweetie,155883,1/7/2021,88,0.84,-4.12,94.018
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),6cK3NBO6uP7hh0oyuVELFl,Saweetie,155883,1/7/2021,88,0.84,-4.12,94.018
1tJhy8gkzkRTwREgYZuNdp,YRN - Remix,1ROS8X4pkNhl5ctWaPEeSM,EZRA,268355,1/22/2021,67,0.808,-8.505,126.026
2QG9Os7lsmfWFkNtkM91mt,GIRL LIKE ME,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,222522,6/18/2020,47,0.966,-8.784,124.029
4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,192921,11/20/2020,83,0.738,-3.049,98.013
4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,192921,11/20/2020,83,0.738,-3.049,98.013
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,137875,3/31/2021,100,0.61,-6.682,178.818
4qlBvxOwFy6og73eik75Ro,Iko Iko,5lTjv8Ag00qHSGhvK4JbeF,Justin Wellington,182857,6/3/2019,62,0.861,-5.356,105.042
0U63gZrga1cWRIBrCxJ9TU,Pablo Pablo - Oriental Remix,0icjnvOhvT9hktbxVOUogI,Drinche,143754,5/12/2021,44,0.549,-8.311,125.296
0U63gZrga1cWRIBrCxJ9TU,Pablo Pablo - Oriental Remix,0icjnvOhvT9hktbxVOUogI,Drinche,143754,5/12/2021,44,0.549,-8.311,125.296
0PKAijroHpnEtdY20bkGdr,ghost town (voice memo),5VZn4mB8pS40aE0kujdX2Y,Chloe George,137250,3/30/2021,78,0.471,-6.504,68.41
0PKAijroHpnEtdY20bkGdr,ghost town (voice memo),5VZn4mB8pS40aE0kujdX2Y,Chloe George,137250,3/30/2021,78,0.471,-6.504,68.41
2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,243773,2/22/2005,85,0.72,-6.938,78.953
2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,243773,2/22/2005,85,0.72,-6.938,78.953
4NOZ35Dhucr6UlVyLOtktd,Dangerous,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,246053,1/1/2008,79,0.949,-5.957,117.002
4NOZ35Dhucr6UlVyLOtktd,Dangerous,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,246053,1/1/2008,79,0.949,-5.957,117.002
4NOZ35Dhucr6UlVyLOtktd,Dangerous,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,246053,1/1/2008,79,0.949,-5.957,117.002
4NOZ35Dhucr6UlVyLOtktd,Dangerous,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,246053,1/1/2008,79,0.949,-5.957,117.002
4NOZ35Dhucr6UlVyLOtktd,Dangerous,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,246053,1/1/2008,79,0.949,-5.957,117.002
5XB05X8X1OnWFj0JYT1SZZ,Sahara - Remix,0icjnvOhvT9hktbxVOUogI,Drinche,144763,4/25/2021,37,0.713,-10.541,116.472
5XB05X8X1OnWFj0JYT1SZZ,Sahara - Remix,0icjnvOhvT9hktbxVOUogI,Drinche,144763,4/25/2021,37,0.713,-10.541,116.472
2ySXcO8ao15kPceiPWIsnK,Aman Aman,0icjnvOhvT9hktbxVOUogI,Drinche,174638,3/27/2021,37,0.726,-8.858,95
0jdso14vaFnpRazMLEZovF,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,132780,6/7/2019,39,0.778,-6.865,149.996
0jdso14vaFnpRazMLEZovF,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,132780,6/7/2019,39,0.778,-6.865,149.996
6tDDoYIxWvMLTdKpjFkc1B,telepatía,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,160191,12/4/2020,94,0.653,-9.016,83.97
6tDDoYIxWvMLTdKpjFkc1B,telepatía,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,160191,12/4/2020,94,0.653,-9.016,83.97
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,242680,11/18/2011,74,0.719,-6.34,127.963
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,242680,11/18/2011,74,0.719,-6.34,127.963
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,242680,11/18/2011,74,0.719,-6.34,127.963
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,242680,11/18/2011,74,0.719,-6.34,127.963
60PAzFNW3vAiAiVK6DRJfB,Day 'N' Nite (Nightmare),0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,221240,1/1/2009,74,0.88,-6.359,138.018
1M4OcYkxAtu3ErzSgDEfoi,Up,4kYSro6naA4h99UJvo89HB,Cardi B,156944,2/4/2021,83,0.868,-6.044,166
1M4OcYkxAtu3ErzSgDEfoi,Up,4kYSro6naA4h99UJvo89HB,Cardi B,156944,2/4/2021,83,0.868,-6.044,166
7lgvGRC1gN0JGgY9VGXsQT,Vacation,6GkJh85o22LfD2vgL9DP6f,Dirty Heads,209142,10/13/2017,74,0.739,-5.034,150.017
7lgvGRC1gN0JGgY9VGXsQT,Vacation,6GkJh85o22LfD2vgL9DP6f,Dirty Heads,209142,10/13/2017,74,0.739,-5.034,150.017
